YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2021,9,49,มุกดาหาร,250.5500031,454.6499939,352.5999985
2021,9,50,เชียงใหม่,0.600000024,499.2600098,249.9300049
2021,9,51,ลำพูน,226.1600037,537.2999878,381.7299958
2021,9,52,ลำปาง,180.5800018,571.9799805,376.2799912
2021,9,53,อุตรดิตถ์,192.3099976,467.7900085,330.0500031
2021,9,54,แพร่,167.3899994,469.1400146,318.265007
2021,9,55,น่าน,127.5,223.2299957,175.3649979
2021,9,56,พะเยา,153.7400055,233.1100006,193.4250031
2021,9,57,เชียงราย,169.5599976,311.6400146,240.6000061
2021,9,58,แม่ฮ่องสอน,154.1999969,373.5599976,263.8799973
2021,9,60,นครสวรรค์,341.6400146,595.9899902,468.8150024
2021,9,61,อุทัยธานี,346.6900024,505.5299988,426.1100006
2021,9,62,กำแพงเพชร,348.3299866,568.1400146,458.2350006
2021,9,63,ตาก,212.8099976,623.6900024,418.25
2021,9,64,สุโขทัย,251.5599976,563.5700073,407.5650025
2021,9,65,พิษณุโลก,272.8599854,474.0400085,373.449997
2021,9,66,พิจิตร,330.6600037,432.3399963,381.5
2021,9,67,เพชรบูรณ์,155.2899933,516.2700195,335.7800064
2021,9,70,ราชบุรี,146.0299988,263.2900085,204.6600037
2021,9,71,กาญจนบุรี,154.5700073,402.5299988,278.5500031
2021,9,72,สุพรรณบุรี,166.6900024,387.519989,277.1049957
2021,9,73,นครปฐม,127.8199997,386.3399963,257.079998
2021,9,74,สมุทรสาคร,258.519989,484.5700073,371.5449982
2021,9,75,สมุทรสงคราม,223.3000031,280.8699951,252.0849991
2021,9,76,เพชรบุรี,180.4100037,257.3999939,218.9049988
2021,9,77,ประจวบคีรีขันธ์,82.72000122,209.3899994,146.0550003
2021,9,80,นครศรีธรรมราช,57.40999985,260.0700073,158.7400036
2021,9,81,กระบี่,174.1199951,464.8299866,319.4749909
2021,9,82,พังงา,224.9600067,678.4699707,451.7149887
2021,9,83,ภูเก็ต,214.9400024,281.9299927,248.4349976
2021,9,84,สุราษฎร์ธานี,74.51000214,538.2700195,306.3900108
2021,9,85,ระนอง,156.9600067,781.4099731,469.1849899
2021,9,86,ชุมพร,119.0999985,730.1400146,424.6200066
2021,9,90,สงขลา,83.41000366,285.269989,184.3399963
2021,9,91,สตูล,163.1600037,431.3800049,297.2700043
2021,9,92,ตรัง,146.7700043,378.4599915,262.6149979
2021,9,93,พัทลุง,92.41999817,232.4400024,162.4300003
2021,9,94,ปัตตานี,154.8699951,238.8099976,196.8399964
2021,9,95,ยะลา,172.2599945,246.1300049,209.1949997
2021,9,96,นราธิวาส,140.9100037,214.8500061,177.8800049
2021,10,10,กรุงเทพมหานคร,151.5599976,326.9100037,239.2350007
2021,10,11,สมุทรปราการ,185.6100006,325.4299927,255.5199967
2021,10,12,นนทบุรี,160.6499939,227.8000031,194.2249985
2021,10,13,ปทุมธานี,161.6799927,257.1600037,209.4199982
2021,10,14,พระนครศรีอยุธยา,158.8699951,282.519989,220.6949921
2021,10,15,อ่างทอง,145.2100067,236.6300049,190.9200058
2021,10,16,ลพบุรี,139.2100067,247.25,193.2300034
2021,10,17,สิงห์บุรี,200.7299957,226.6199951,213.6749954
2021,10,18,ชัยนาท,207.9199982,269.230011,238.5750046
2021,10,19,สระบุรี,163.5500031,339.3299866,251.4399949
2021,10,20,ชลบุรี,155.1699982,327.8900146,241.5300064
2021,10,21,ระยอง,244.8899994,536.6400146,390.765007
2021,10,22,จันทบุรี,323.1199951,710.3099976,516.7149964
2021,10,23,ตราด,609.3499756,693.5999756,651.4749756
2021,10,24,ฉะเชิงเทรา,194.3399963,395.6400146,294.9900055
2021,10,25,ปราจีนบุรี,192.4700012,454.1499939,323.3099976
2021,10,26,นครนายก,198.8699951,474.6799927,336.7749939
2021,10,27,สระแก้ว,162.1199951,382.7600098,272.4400025
2021,10,30,นครราชสีมา,138.4900055,463.7999878,301.1449967
2021,10,31,บุรีรัมย์,145.6100006,282.7999878,214.2049942
2021,10,32,สุรินทร์,124.1200027,317.9899902,221.0549965
2021,10,33,ศรีสะเกษ,161.7299957,249,205.3649979
2021,10,34,อุบลราชธานี,166.1300049,231.25,198.6900025
2021,10,35,ยโสธร,149.0599976,219.3300018,184.1949997
2021,10,36,ชัยภูมิ,129.75,213.5399933,171.6449967
2021,10,37,อำนาจเจริญ,149.0099945,198.1399994,173.574997
2021,10,38,บึงกาฬ,137.2100067,198.5700073,167.890007
2021,10,39,หนองบัวลำภู,69.73000336,224.4499969,147.0900001
2021,10,40,ขอนแก่น,93.93000031,189.4499969,141.6899986
2021,10,41,อุดรธานี,74.69999695,205.3500061,140.0250015
2021,10,42,เลย,143.5,280.5700073,212.0350037
2021,10,43,หนองคาย,115.9100037,175.7599945,145.8349991
2021,10,44,มหาสารคาม,123.9100037,207.1399994,165.5250016
2021,10,45,ร้อยเอ็ด,140.9700012,192.1799927,166.574997
2021,10,46,กาฬสินธุ์,120.4300003,215.0399933,167.7349968
2021,10,47,สกลนคร,128.8699951,252.3000031,190.5849991
2021,10,48,นครพนม,157.6600037,308.0599976,232.8600007
2021,10,49,มุกดาหาร,140.5099945,214.0500031,177.2799988
2021,10,50,เชียงใหม่,0.379999995,333.0299988,166.7049994
2021,10,51,ลำพูน,114.2099991,363.75,238.9799996
2021,10,52,ลำปาง,110.5199966,436.9400024,273.7299995
2021,10,53,อุตรดิตถ์,118.6900024,196.4199982,157.5550003
2021,10,54,แพร่,100.5100021,187.1699982,143.8400002
2021,10,55,น่าน,80.63999939,147.5099945,114.0749969
2021,10,56,พะเยา,103.4499969,202.8800049,153.1650009
2021,10,57,เชียงราย,107.9700012,230.8699951,169.4199982
2021,10,58,แม่ฮ่องสอน,102.2600021,212.6600037,157.4600029
2021,10,60,นครสวรรค์,134.0099945,254.9900055,194.5
2021,10,61,อุทัยธานี,187.3399963,289.7900085,238.5650024
2021,10,62,กำแพงเพชร,160.5099945,297.8399963,229.1749954
2021,10,63,ตาก,84.58999634,540.5300293,312.5600128
2021,10,64,สุโขทัย,112.0800018,321.1700134,216.6250076
2021,10,65,พิษณุโลก,129.7799988,208.4299927,169.1049958
2021,10,66,พิจิตร,120.8099976,174.3899994,147.5999985
2021,10,67,เพชรบูรณ์,112.6299973,222.6799927,167.654995
2021,10,70,ราชบุรี,233.9100037,279.5299988,256.7200013
2021,10,71,กาญจนบุรี,208.8500061,333.3900146,271.1200104
2021,10,72,สุพรรณบุรี,108.8899994,277.9299927,193.4099961
2021,10,73,นครปฐม,202.5899963,258.6000061,230.5950012
2021,10,74,สมุทรสาคร,227.9299927,277.1099854,252.5199891
2021,10,75,สมุทรสงคราม,224.2299957,266.5499878,245.3899918
2021,10,76,เพชรบุรี,186.3099976,353.4899902,269.8999939
2021,10,77,ประจวบคีรีขันธ์,168.6399994,422.4400024,295.5400009
2021,10,80,นครศรีธรรมราช,159.6300049,287.9400024,223.7850037
2021,10,81,กระบี่,123.5599976,316.8500061,220.2050019
2021,10,82,พังงา,267.3500061,542.2800293,404.8150177
2021,10,83,ภูเก็ต,266.8299866,322.1799927,294.5049897
2021,10,84,สุราษฎร์ธานี,74.62000275,703.0499878,388.8349953
2021,10,85,ระนอง,425.3999939,958.8099976,692.1049958
2021,10,86,ชุมพร,384.4299927,909.1199951,646.7749939
2021,10,90,สงขลา,113.8899994,318.4500122,216.1700058
2021,10,91,สตูล,216.1300049,349.2000122,282.6650086
2021,10,92,ตรัง,209.5099945,257.5299988,233.5199967
2021,10,93,พัทลุง,200.0700073,327.0400085,263.5550079
2021,10,94,ปัตตานี,80.12000275,162.7200012,121.420002
2021,10,95,ยะลา,73.66000366,166.2899933,119.9749985
2021,10,96,นราธิวาส,103.2699966,177.4900055,140.3800011
2021,11,10,กรุงเทพมหานคร,2.819999933,88.06999969,45.44499981
2021,11,11,สมุทรปราการ,26.26000023,74.48999786,50.37499905
2021,11,12,นนทบุรี,9.31000042,60,34.65500021
2021,11,13,ปทุมธานี,9.909999847,46.81000137,28.36000061
2021,11,14,พระนครศรีอยุธยา,32.49000168,48.79000092,40.6400013
2021,11,15,อ่างทอง,28.07999992,46.66999817,37.37499905
2021,11,16,ลพบุรี,16.71999931,57.29999924,37.00999928
2021,11,17,สิงห์บุรี,13.47000027,47.90000153,30.6850009
2021,11,18,ชัยนาท,8.600000381,27.34000015,17.97000027
2021,11,19,สระบุรี,24.25,54.06999969,39.15999985
2021,11,20,ชลบุรี,38.84999847,173.1000061,105.9750023
2021,11,21,ระยอง,64.23999786,172.9499969,118.5949974
2021,11,22,จันทบุรี,9.109999657,78.31999969,43.71499967
2021,11,23,ตราด,30.19000053,182.8000031,106.4950018
2021,11,24,ฉะเชิงเทรา,19.88999939,66.40000153,43.14500046
2021,11,25,ปราจีนบุรี,7.800000191,38.54000092,23.17000056
2021,11,26,นครนายก,9.729999542,40.77000046,25.25
2021,11,27,สระแก้ว,20.32999992,40.54999924,30.43999958
2021,11,30,นครราชสีมา,64.23999786,35.06000137,49.64999962
2021,11,31,บุรีรัมย์,9.109999657,22.78000069,15.94500017
2021,11,32,สุรินทร์,30.19000053,33.27999878,31.73499966
2021,11,33,ศรีสะเกษ,19.88999939,13.53999996,16.71499968
2021,11,34,อุบลราชธานี,7.800000191,4.869999886,6.335000039
2021,11,35,ยโสธร,9.729999542,0.059999999,4.894999771
2021,11,36,ชัยภูมิ,20.32999992,38.54000092,29.43500042
2021,11,37,อำนาจเจริญ,64.23999786,40.77000046,52.50499916
2021,11,38,บึงกาฬ,9.109999657,40.54999924,24.82999945
2021,11,39,หนองบัวลำภู,30.19000053,35.06000137,32.62500095
2021,11,40,ขอนแก่น,19.88999939,22.78000069,21.33500004
2021,11,41,อุดรธานี,7.800000191,33.27999878,20.53999949
2021,11,42,เลย,9.729999542,13.53999996,11.63499975
2021,11,43,หนองคาย,20.32999992,4.869999886,12.5999999
2021,11,44,มหาสารคาม,4.880000114,0.059999999,2.470000057
2021,11,45,ร้อยเอ็ด,0.109999999,37.06999969,18.58999984
2021,11,46,กาฬสินธุ์,8.170000076,37.18999863,22.67999935
2021,11,47,สกลนคร,2.299999952,25.02000046,13.66000021
2021,11,48,นครพนม,6.409999847,34.06999969,20.23999977
2021,11,49,มุกดาหาร,8.109999657,42.52999878,25.31999922
2021,11,50,เชียงใหม่,11.69999981,77.79000092,44.74500037
2021,11,51,ลำพูน,4.880000114,26.67000008,15.7750001
2021,11,52,ลำปาง,0.109999999,37.06999969,18.58999984
2021,11,53,อุตรดิตถ์,8.170000076,37.18999863,22.67999935
2021,11,54,แพร่,2.299999952,25.02000046,13.66000021
2021,11,55,น่าน,6.409999847,34.06999969,20.23999977
2021,11,56,พะเยา,8.109999657,42.52999878,25.31999922
2021,11,57,เชียงราย,11.69999981,77.79000092,44.74500037
2021,11,58,แม่ฮ่องสอน,23.17000008,84.69999695,53.93499852
2021,11,60,นครสวรรค์,10.52000046,29.82999992,20.17500019
2021,11,61,อุทัยธานี,13.98999977,31.36000061,22.67500019
2021,11,62,กำแพงเพชร,9.079999924,31.11000061,20.09500027
2021,11,63,ตาก,13.90999985,68.58000183,41.24500084
2021,11,64,สุโขทัย,6.639999866,32.00999832,19.32499909
2021,11,65,พิษณุโลก,2.930000067,22.27000046,12.60000026
2021,11,66,พิจิตร,1,16.65999985,8.829999925
2021,11,67,เพชรบูรณ์,1.3512531,41.31000137,21.33062724
2021,11,70,ราชบุรี,46.59999847,106.0800018,76.34000014
2021,11,71,กาญจนบุรี,20.30999947,83.97000122,52.14000035
2021,11,72,สุพรรณบุรี,17.72999954,86.16000366,51.9450016
2021,11,73,นครปฐม,45.91999817,78.51999664,62.21999741
2021,11,74,สมุทรสาคร,61.13999939,79.65000153,70.39500046
2021,11,75,สมุทรสงคราม,72.69999695,90.38999939,81.54499817
2021,11,76,เพชรบุรี,51.11000061,212.4900055,131.8000031
2021,11,77,ประจวบคีรีขันธ์,145.7299957,687.4199829,416.5749893
2021,11,80,นครศรีธรรมราช,325.0499878,1034.52002,679.7850039
2021,11,81,กระบี่,180.9299927,393.269989,287.0999909
2021,11,82,พังงา,270.3800049,579.9699707,425.1749878
2021,11,83,ภูเก็ต,255.5599976,367.1300049,311.3450013
2021,11,84,สุราษฎร์ธานี,303.6000061,1083.459961,693.5299836
2021,11,85,ระนอง,526.6900024,896.8900146,711.7900085
2021,11,86,ชุมพร,549.25,1002.080017,775.6650085
2021,11,90,สงขลา,329.1600037,804.7399902,566.949997
2021,11,91,สตูล,346.5100098,535.9500122,441.230011
2021,11,92,ตรัง,239.8099976,646.1300049,442.9700013
2021,11,93,พัทลุง,445.269989,764.9799805,605.1249848
2021,11,94,ปัตตานี,299.6900024,582.2399902,440.9649963
2021,11,95,ยะลา,289.9899902,498.8299866,394.4099884
2021,11,96,นราธิวาส,362.3500061,655.9699707,509.1599884
2021,12,10,กรุงเทพมหานคร,0.35153,2.299999952,1.325764976
2021,12,11,สมุทรปราการ,0.029999999,8.300000191,4.165000095
2021,12,12,นนทบุรี,0.02,5.019999981,2.519999991
2021,12,13,ปทุมธานี,0.351651,3.130000114,1.740825557
2021,12,14,พระนครศรีอยุธยา,0.35651,10.73999977,5.548254885
2021,12,15,อ่างทอง,1.110000014,11.88000011,6.495000062
2021,12,16,ลพบุรี,0.131,8.170000076,4.150500038
2021,12,17,สิงห์บุรี,0.6545,4.449999809,2.552249905
2021,12,18,ชัยนาท,0.876,3.559999943,2.217999972
2021,12,19,สระบุรี,0.1747,13.34000015,6.757350075
2021,12,20,ชลบุรี,0.589999974,9.899999619,5.244999797
2021,12,21,ระยอง,4.190000057,15.86999989,10.02999997
2021,12,22,จันทบุรี,0.800000012,7.829999924,4.314999968
2021,12,23,ตราด,5.480000019,52.20000076,28.84000039
2021,12,24,ฉะเชิงเทรา,0.5452,5.800000191,3.172600096
2021,12,25,ปราจีนบุรี,1.5544,20.68000031,11.11720016
2021,12,26,นครนายก,0.159999996,20.78000069,10.47000034
2021,12,27,สระแก้ว,0.544,14.96000004,7.75200002
2021,12,30,นครราชสีมา,6.5411,68.69000244,37.61555122
2021,12,31,บุรีรัมย์,0.555,34.18000031,17.36750016
2021,12,32,สุรินทร์,0.566,3.559999943,2.062999972
2021,12,33,ศรีสะเกษ,0.50999999,4.579999924,2.544999957
2021,12,34,อุบลราชธานี,1.149999976,6.099999905,3.624999941
2021,12,35,ยโสธร,0.553,3.400000095,1.976500048
2021,12,36,ชัยภูมิ,0.25,21.21999931,10.73499966
2021,12,37,อำนาจเจริญ,0.5656,3.839999914,2.202799957
2021,12,38,บึงกาฬ,0.1012,0.45645,0.278825
2021,12,39,หนองบัวลำภู,0.45545,5.455,2.955225
2021,12,40,ขอนแก่น,0.521,7.079999924,3.800499962
2021,12,41,อุดรธานี,0.153,0.059999999,0.1064999995
2021,12,42,เลย,0.53415,0.460000008,0.497075004
2021,12,43,หนองคาย,0.41542,5.12,2.76771
2021,12,44,มหาสารคาม,0.153,0.090000004,0.121500002
2021,12,45,ร้อยเอ็ด,0.7551,2.5466,1.65085
2021,12,46,กาฬสินธุ์,0.02,5.452,2.736
2021,12,47,สกลนคร,0.1453,5.98542,3.06536
2021,12,48,นครพนม,0.1555,5.1493,2.6524
2021,12,49,มุกดาหาร,0.153,6.15522,3.15411
